budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count,release_year,genres_parsed,production_countries_parsed
22000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,10445,"[{""id"": 1338, ""name"": ""bachelor""}, {""id"": 4327, ""name"": ""stroke of fate""}, {""id"": 5301, ""name"": ""brother""}, {""id"": 8095, ""name"": ""oxford""}, {""id"": 10818, ""name"": ""author""}, {""id"": 13072, ""name"": ""falling in love""}]",en,Shadowlands,"C.S. Lewis, a world-renowned writer and professor, leads a passionless life until he meets spirited poet Joy Gresham",5.609755,"[{""name"": ""Shadowlands Productions"", ""id"": 5553}, {""name"": ""Savoy Pictures"", ""id"": 11308}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1993-12-25,0,131.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Shadowlands,6.8,61,1993.0,"['Drama', 'Romance']",['United Kingdom']
0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 10749, ""name"": ""Romance""}]",,10279,"[{""id"": 1448, ""name"": ""distrust""}, {""id"": 3010, ""name"": ""intolerance""}, {""id"": 11053, ""name"": ""punk rock""}, {""id"": 11590, ""name"": ""italian american""}, {""id"": 13088, ""name"": ""summer""}, {""id"": 157912, ""name"": ""bigotry""}, {""id"": 161307, ""name"": ""bronx""}]",en,Summer of Sam,"Spike Lee's take on the ""Son of Sam"" murders in New York City during the summer of 1977 centering on the residents of an Italian-American South Bronx neighborhood who live in fear and distrust of one another.",3.70789,"[{""name"": ""40 Acres & A Mule Filmworks"", ""id"": 4319}, {""name"": ""Touchstone Pictures"", ""id"": 9195}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-07-02,0,142.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""it"", ""name"": ""Italiano""}]",Released,No one is safe from son of sam,Summer of Sam,6.3,112,1999.0,"['Thriller', 'Drama', 'Crime', 'Romance']",['United States of America']
22000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",,5550,"[{""id"": 679, ""name"": ""cyborg""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 6149, ""name"": ""police""}, {""id"": 9663, ""name"": ""sequel""}, {""id"": 12190, ""name"": ""cyberpunk""}, {""id"": 33699, ""name"": ""policeman""}, {""id"": 184213, ""name"": ""robocop""}]",en,RoboCop 3,"The mega corporation Omni Consumer Products is still bent on creating their pet project, Delta City, to replace the rotting city of Detroit. Unfortunately, the inhabitants of the area have no intention of abandoning their homes simply for desires of the company. To this end, OCP have decided to force them to leave by employing a ruthless mercenary army to attack and harass them. An underground resistance begins and in this fight, Robocop must decide where his loyalties lie.",14.725467,"[{""name"": ""Orion Pictures"", ""id"": 41}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1993-04-17,10696210,104.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""ja"", ""name"": ""\u65e5\u672c\u8a9e""}]",Released,He's back to lay down the law.,RoboCop 3,4.2,305,1993.0,"['Action', 'Adventure', 'Crime', 'Science Fiction', 'Thriller']",['United States of America']
70000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10749, ""name"": ""Romance""}]",,17709,"[{""id"": 10244, ""name"": ""based on cartoon""}, {""id"": 190760, ""name"": ""mountie""}]",en,Dudley Do-Right,"Based on the 60's-era cartoon of the same name. Royal Canadian Mountie Dudley Do-right is busy keeping the peace in his small mountain town when his old rival, Snidely Whiplash, comes up with a plot to buy all the property in town, then start a phony gold rush by seeding the river with gold nuggets. Can this well-meaning (though completely incompetent) Mountie stop Whiplash's evil plan?",8.792054,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Joseph M. Singer Entertainment"", ""id"": 1301}, {""name"": ""Davis Entertainment"", ""id"": 1302}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-08-27,0,77.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,From the creator of 'George of the Jungle' comes a new kind of hero,Dudley Do-Right,3.8,48,1999.0,"['Comedy', 'Family', 'Romance']",['United States of America']
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",,17795,"[{""id"": 833, ""name"": ""white house""}, {""id"": 840, ""name"": ""usa president""}, {""id"": 3635, ""name"": ""national security agency (nsa)""}, {""id"": 15017, ""name"": ""danger""}, {""id"": 169028, ""name"": ""sable""}, {""id"": 169046, ""name"": ""writ""}]",en,My Fellow Americans,"They used to run the country. Now they're running for their lives! Two on-the-lam former Presidents of the United States. Framed in a scandal by the current President and pursued by armed agents, the two squabbling political foes plunge into a desperately frantic search for the evidence that will establish their innocence.",2.809378,"[{""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Storyline Entertainment"", ""id"": 8797}, {""name"": ""Peters Entertainment"", ""id"": 16774}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1996-12-20,0,101.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"A comedy about life, liberty and the pursuit of two ex-presidents.",My Fellow Americans,6.3,46,1996.0,"['Comedy', 'Drama']",['United States of America']
21500000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]",,1073,"[{""id"": 258, ""name"": ""bomb""}, {""id"": 949, ""name"": ""terrorist""}, {""id"": 1812, ""name"": ""fbi""}, {""id"": 1992, ""name"": ""professor""}, {""id"": 2340, ""name"": ""paranoia""}, {""id"": 3616, ""name"": ""college""}, {""id"": 4183, ""name"": ""wife""}, {""id"": 6078, ""name"": ""politics""}, {""id"": 6092, ""name"": ""army""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 9937, ""name"": ""suspense""}, {""id"": 10226, ""name"": ""neighbor""}, {""id"": 33705, ""name"": ""agent""}, {""id"": 159419, ""name"": ""blueprint""}, {""id"": 200883, ""name"": ""classified""}, {""id"": 207268, ""name"": ""neo-noir""}]",en,Arlington Road,Threats from sinister foreign nationals aren't the only thing to fear. Bedraggled college professor Michael Faraday has been vexed (and increasingly paranoid) since his wife's accidental death in a botched FBI operation. But all that takes a backseat when a seemingly all-American couple set up house next door.,12.819447,"[{""name"": ""Lakeshore Entertainment"", ""id"": 126}, {""name"": ""Screen Gems"", ""id"": 3287}, {""name"": ""Arlington Road Productions Corporation"", ""id"": 22512}, {""name"": ""Gorai / Samuelson Productions"", ""id"": 22513}, {""name"": ""Samuelson Productions"", ""id"": 22514}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-03-19,0,117.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Your Paranoia Is Real.,Arlington Road,7.0,239,1999.0,"['Drama', 'Thriller', 'Mystery']",['United States of America']
21000000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",,9473,"[{""id"": 237, ""name"": ""gay""}, {""id"": 471, ""name"": ""mount rushmore national memorial""}, {""id"": 2482, ""name"": ""swear word""}, {""id"": 2870, ""name"": ""mephisto""}, {""id"": 6154, ""name"": ""hell""}, {""id"": 6778, ""name"": ""world supremacy""}, {""id"": 8102, ""name"": ""elementary school""}, {""id"": 8421, ""name"": ""saddam hussein""}, {""id"": 8636, ""name"": ""blood splatter""}, {""id"": 8778, ""name"": ""atheist""}, {""id"": 9663, ""name"": ""sequel""}, {""id"": 9887, ""name"": ""surrealism""}, {""id"": 10033, ""name"": ""friends who hate each other""}, {""id"": 10138, ""name"": ""satan""}, {""id"": 10988, ""name"": ""based on tv series""}, {""id"": 11214, ""name"": ""cartoon sex""}, {""id"": 11217, ""name"": ""child swearing""}, {""id"": 11317, ""name"": ""visions of hell""}, {""id"": 11324, ""name"": ""u.s. canada war""}, {""id"": 11325, ""name"": ""shot to death""}, {""id"": 161919, ""name"": ""adult animation""}, {""id"": 203175, ""name"": ""south park colorado""}]",en,"South Park: Bigger, Longer & Uncut","When the four boys see an R-rated movie featuring Canadians Terrance and Philip, they are pronounced ""corrupted"", and their parents pressure the United States to wage war against Canada.",27.197799,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Scott Rudin Productions"", ""id"": 258}, {""name"": ""Comedy Central"", ""id"": 1538}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Comedy Central Films"", ""id"": 7480}, {""name"": ""Comedy Partners"", ""id"": 45852}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-06-30,0,81.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,UH-OH.,"South Park: Bigger, Longer & Uncut",7.1,893,1999.0,"['Animation', 'Comedy', 'Music']",['United States of America']
21000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]",,1499,"[{""id"": 233, ""name"": ""japan""}, {""id"": 4379, ""name"": ""time travel""}, {""id"": 10278, ""name"": ""ninja""}]",en,Teenage Mutant Ninja Turtles III,"The four turtles travel back in time to the days of the legendary and deadly samurai in ancient Japan, where they train to perfect the art of becoming one. The turtles also assist a small village in an uprising.",10.207065,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Golden Harvest Pictures"", ""id"": 969}, {""name"": ""Clearwater Holdings Limited"", ""id"": 53677}]","[{""iso_3166_1"": ""HK"", ""name"": ""Hong Kong""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1993-03-17,42000000,96.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The Turtles Are Back....In Time.,Teenage Mutant Ninja Turtles III,5.1,184,1993.0,"['Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Science Fiction']","['Hong Kong', 'United States of America']"
21000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",,7341,"[{""id"": 236, ""name"": ""suicide""}, {""id"": 255, ""name"": ""male nudity""}, {""id"": 293, ""name"": ""female nudity""}, {""id"": 657, ""name"": ""fire""}, {""id"": 2483, ""name"": ""nudity""}, {""id"": 2884, ""name"": ""asylum""}, {""id"": 5086, ""name"": ""telekinesis""}, {""id"": 6270, ""name"": ""high school""}, {""id"": 8181, ""name"": ""swimming pool""}, {""id"": 8508, ""name"": ""party""}, {""id"": 9663, ""name"": ""sequel""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 10266, ""name"": ""prom""}, {""id"": 10508, ""name"": ""teacher""}, {""id"": 11181, ""name"": ""decapitation""}, {""id"": 11221, ""name"": ""blood""}, {""id"": 15085, ""name"": ""splatter""}, {""id"": 161320, ""name"": ""weightlifting""}, {""id"": 171411, ""name"": ""teen suicide""}, {""id"": 187056, ""name"": ""woman director""}]",en,The Rage: Carrie 2,"After the suicide of her only friend, Rachel has never felt more on the outside. The one person who reached out to her, Jessie, also happens to be part of the popular crowd that lives to torment outsiders like her. But Rachel has something else that separates her from the rest, a secret amazing ability to move things with her mind. Sue Snell, the only survivor of Carrie White's rampage twenty-two years ago, may hold the key to helping Rachel come to terms with her awesome, but unwanted power. But as Rachel slowly learns to trust, a terrible trap is being laid for her. And making her angry could prove to be fatal.",4.781538,"[{""name"": ""United Artists"", ""id"": 60}, {""name"": ""Red Bank Films"", ""id"": 2229}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-03-11,17762705,104.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Looks Can Kill,The Rage: Carrie 2,5.1,76,1999.0,"['Horror', 'Thriller', 'Science Fiction']",['United States of America']
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",,44857,[],en,Molly,"Molly McKay is a profoundly autistic twenty-something woman who has lived in an institution from a young age following her parents' death in a car accident. When the institution must close due budget cuts, Molly is left in the charge of her neurotypical, older brother, Buck McKay, an advertising executive and perennial bachelor. Buck allows her to undergo an experimental medical treatment, with unexpectedly drastic results.",2.636193,"[{""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}, {""name"": ""Absolute Entertainment (II)"", ""id"": 67883}, {""name"": ""Cockamamie"", ""id"": 67884}, {""name"": ""Heckerling-Caplan"", ""id"": 67885}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-10-22,0,102.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Innocence is bliss. See the world through her.,Molly,5.5,14,1999.0,"['Drama', 'Comedy', 'Romance']",['United States of America']
15000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 27, ""name"": ""Horror""}]",,1946,"[{""id"": 282, ""name"": ""video game""}, {""id"": 2157, ""name"": ""hacker""}, {""id"": 3088, ""name"": ""bodyguard""}, {""id"": 3490, ""name"": ""pop star""}, {""id"": 4563, ""name"": ""virtual reality""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 5380, ""name"": ""virtual fight""}]",en,eXistenZ,A game designer on the run from assassins must play her latest virtual reality creation with a marketing trainee to determine if the game has been damaged.,21.928025,"[{""name"": ""Alliance Atlantis Communications"", ""id"": 803}, {""name"": ""Natural Nylon Entertainment"", ""id"": 804}, {""name"": ""Serendipity Point Films"", ""id"": 805}, {""name"": ""T\u00e9l\u00e9film Canada"", ""id"": 806}, {""name"": ""The Harold Greenberg Fund"", ""id"": 807}, {""name"": ""The Movie Network"", ""id"": 808}, {""name"": ""Union G\u00e9n\u00e9rale Cin\u00e9matographique"", ""id"": 809}, {""name"": ""Canadian Television Fund"", ""id"": 20170}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1999-04-14,2856712,97.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Play it. Live it. Kill for it.,eXistenZ,6.7,475,1999.0,"['Action', 'Thriller', 'Science Fiction', 'Horror']","['Canada', 'France', 'United Kingdom']"
18000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}]",,772,"[{""id"": 65, ""name"": ""holiday""}, {""id"": 242, ""name"": ""new york""}, {""id"": 14512, ""name"": ""new york city""}, {""id"": 207317, ""name"": ""christmas""}]",en,Home Alone 2: Lost in New York,"Instead of flying to Florida with his folks, Kevin ends up alone in New York, where he gets a hotel room with his dad's credit card—despite problems from a clerk and meddling bellboy. But when Kevin runs into his old nemeses, the Wet Bandits, he's determined to foil their plans to rob a toy store on Christmas eve.",81.487685,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Hughes Entertainment"", ""id"": 477}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1992-11-19,358991681,120.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Released,He's up past his bedtime in the city that never sleeps.,Home Alone 2: Lost in New York,6.3,2395,1992.0,"['Comedy', 'Family', 'Adventure', 'Crime']",['United States of America']
